"ID";"method";"file";"N";"M";"DIST";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj"
"X1C3R9S7";"k-means-exchange";"N156_M3_uniform_X1C3R9S7";156;3;"uniform";2.46653105438399;37.6930095338618;0.00116367312148212;0.0464191501569337
"X1C3R9S7";"kplus";"N156_M3_uniform_X1C3R9S7";156;3;"uniform";2.50775904544806;37.6929072930416;0.0015329945231509;0.0027096580184392
"X1C3R9S7";"random";"N156_M3_uniform_X1C3R9S7";156;3;"uniform";2.48105837418873;36.9534119505146;0.100804055469811;0.0273737318403947
"X2N3S8F6";"ace-exchange";"N24_M2_normal_X2N3S8F6";24;2;"normal";52.7204632250081;42.4631596338602;0.0974849114891082;0.285499338182977
"X2N3S8F6";"k-means-exchange";"N24_M2_normal_X2N3S8F6";24;2;"normal";47.2965225684942;42.5351043539754;0.0529570887759681;0.639055509272537
"X2N3S8F6";"kplus";"N24_M2_normal_X2N3S8F6";24;2;"normal";54.0133077742641;42.519810491532;0.0744467719787991;0.111684172784874
"X2N3S8F6";"random";"N24_M2_normal_X2N3S8F6";24;2;"normal";45.9960965615914;40.054851969152;0.51289363750659;0.633185712508003
"X2Q4H6Y9";"ace-exchange";"N24_M1_uniform_X2Q4H6Y9";24;1;"uniform";0.137969552029471;2.19990217489897;0.0216397989230852;0.0757728897131733
"X2Q4H6Y9";"k-means-exchange";"N24_M1_uniform_X2Q4H6Y9";24;1;"uniform";0.130847451090758;2.20162945137542;0.00117432353242003;0.114917120780617
"X2Q4H6Y9";"kplus";"N24_M1_uniform_X2Q4H6Y9";24;1;"uniform";0.145333869989944;2.20157567153156;0.00429810634038102;0.00573483194159041
"X2Q4H6Y9";"random";"N24_M1_uniform_X2Q4H6Y9";24;1;"uniform";0.141005763273859;2.11334969358755;0.161356552930859;0.0696596409219911
"X2Y9I4P0";"ace-exchange";"N252_M4_normal_X2Y9I4P0";252;4;"normal";2220.791895094;989.874231894918;0.0210284328585418;0.0523424615424396
"X2Y9I4P0";"k-means-exchange";"N252_M4_normal_X2Y9I4P0";252;4;"normal";2185.63671433687;989.948025769978;0.00363029598532178;0.224623010200875
"X2Y9I4P0";"kplus";"N252_M4_normal_X2Y9I4P0";252;4;"normal";2222.5442792707;989.945517394752;0.00499227755283504;0.00315864581275041
"X2Y9I4P0";"random";"N252_M4_normal_X2Y9I4P0";252;4;"normal";2197.63126956522;980.524799958798;0.229954028620574;0.209689242267297
"X3H1A0W7";"ace-exchange";"N204_M4_uniform_X3H1A0W7";204;4;"uniform";4.47970363874147;67.3538016336474;0.00460074308748344;0.0104163265350721
"X3H1A0W7";"k-means-exchange";"N204_M4_uniform_X3H1A0W7";204;4;"uniform";4.45265812745746;67.3565831200988;0.00120049568267504;0.0256056761520484
"X3H1A0W7";"kplus";"N204_M4_uniform_X3H1A0W7";204;4;"uniform";4.48378600657683;67.3560600192067;0.00219166482908317;0.0040765436580794
"X3H1A0W7";"random";"N204_M4_uniform_X3H1A0W7";204;4;"uniform";4.42194146659835;66.6095953263717;0.0707323436189315;0.0373912564748231
"X3H7P6L0";"ace-exchange";"N204_M1_uniform_X3H7P6L0";204;1;"uniform";1.12452090075422;17.5026886614486;0.00370451397554705;0.00136010977644835
"X3H7P6L0";"k-means-exchange";"N204_M1_uniform_X3H7P6L0";204;1;"uniform";1.10233305395935;17.5030765656185;1.10473118586363e-06;0.0430221667743085
"X3H7P6L0";"kplus";"N204_M1_uniform_X3H7P6L0";204;1;"uniform";1.12453731564124;17.503076565317;3.65480652775307e-06;3.00518282456697e-05
"X3H7P6L0";"random";"N204_M1_uniform_X3H7P6L0";204;1;"uniform";1.11203587913314;17.4279910570101;0.0501954403760678;0.0350762747531847
"X3U5F8K6";"ace-exchange";"N276_M4_normal-wide_X3U5F8K6";276;4;"normal-wide";32805.1466737981;4368.23305934194;0.0292131305426957;0.103110879569434
"X3U5F8K6";"k-means-exchange";"N276_M4_normal-wide_X3U5F8K6";276;4;"normal-wide";32649.1744710843;4368.38357196688;0.006735644545599;0.256372718370282
"X3U5F8K6";"kplus";"N276_M4_normal-wide_X3U5F8K6";276;4;"normal-wide";32837.8537734767;4368.35158634428;0.0139205039191906;0.00414122688800567
"X3U5F8K6";"random";"N276_M4_normal-wide_X3U5F8K6";276;4;"normal-wide";32210.5724323584;4340.62054946827;0.40812918761295;0.471850928372584
"X3W6Q9A5";"ace-exchange";"N264_M3_normal-wide_X3W6Q9A5";264;3;"normal-wide";29300.5337377726;3169.21801734801;0.0336408236237142;0.109530279235933
"X3W6Q9A5";"k-means-exchange";"N264_M3_normal-wide_X3W6Q9A5";264;3;"normal-wide";29056.6591209567;3169.35323458392;0.00246259908866762;0.397033737539427
"X3W6Q9A5";"kplus";"N264_M3_normal-wide_X3W6Q9A5";264;3;"normal-wide";29322.8138378238;3169.34136624163;0.00980091691672101;0.00213790404720138
"X3W6Q9A5";"random";"N264_M3_normal-wide_X3W6Q9A5";264;3;"normal-wide";29101.6577552225;3102.1282451563;0.738020619263297;0.317263013114419
"X4N5F2Y9";"ace-exchange";"N132_M2_normal-wide_X4N5F2Y9";132;2;"normal-wide";6938.15998262163;1037.88470508216;0.0331232186243753;0.174148356677077
"X4N5F2Y9";"k-means-exchange";"N132_M2_normal-wide_X4N5F2Y9";132;2;"normal-wide";6753.84039195675;1037.94600084916;0.00304717926473428;0.537103147439597
"X4N5F2Y9";"kplus";"N132_M2_normal-wide_X4N5F2Y9";132;2;"normal-wide";6956.82460154401;1037.94418375927;0.00773773967963507;0.00222086504619068
"X4N5F2Y9";"random";"N132_M2_normal-wide_X4N5F2Y9";132;2;"normal-wide";6931.56352191521;1019.60940984854;0.704545905628797;0.205192214055269
"X5C4G3M6";"ace-exchange";"N168_M3_normal_X5C4G3M6";168;3;"normal";1003.69849570298;507.639636110979;0.0143904174776824;0.0781531693342165
"X5C4G3M6";"k-means-exchange";"N168_M3_normal_X5C4G3M6";168;3;"normal";975.767740348396;507.659073337364;0.0037319234485648;0.30834319098448
"X5C4G3M6";"kplus";"N168_M3_normal_X5C4G3M6";168;3;"normal";1005.57061932709;507.658036552256;0.00486731766779813;0.00408859530592113
"X5C4G3M6";"random";"N168_M3_normal_X5C4G3M6";168;3;"normal";999.616823271935;496.276524152257;0.399856578458775;0.118513697478343
"X5J4G8C6";"ace-exchange";"N276_M4_normal_X5J4G8C6";276;4;"normal";2220.6022162745;1077.4596012932;0.0238916291630205;0.0584016605181109
"X5J4G8C6";"k-means-exchange";"N276_M4_normal_X5J4G8C6";276;4;"normal";2181.45921649223;1077.56756231807;0.00279107920232967;0.238668653418328
"X5J4G8C6";"kplus";"N276_M4_normal_X5J4G8C6";276;4;"normal";2222.74969879537;1077.56232753786;0.00594368747766828;0.00263198070310308
"X5J4G8C6";"random";"N276_M4_normal_X5J4G8C6";276;4;"normal";2206.46069194617;1058.93729349042;0.321481009491913;0.146342627378697
"X5L2U0I7";"ace-exchange";"N252_M1_uniform_X5L2U0I7";252;1;"uniform";1.44852410769977;22.3246269893203;0.00196562320851373;0.000864022352485783
"X5L2U0I7";"k-means-exchange";"N252_M1_uniform_X5L2U0I7";252;1;"uniform";1.41987021488009;22.3247594525673;2.00877040040792e-06;0.0449769427779412
"X5L2U0I7";"kplus";"N252_M1_uniform_X5L2U0I7";252;1;"uniform";1.44853334979428;22.324759452204;3.60157961637464e-06;3.76239264188172e-06
"X5L2U0I7";"random";"N252_M1_uniform_X5L2U0I7";252;1;"uniform";1.4485061165726;21.6453292787161;0.113873940223591;0.00372412949101419
"X6L0D9W2";"ace-exchange";"N264_M2_uniform_X6L0D9W2";264;2;"uniform";3.06788820123739;45.2447299628783;0.00118036628489129;0.00278217846754894
"X6L0D9W2";"k-means-exchange";"N264_M2_uniform_X6L0D9W2";264;2;"uniform";3.01918464025512;45.2448301799715;6.89374565175371e-05;0.0435701906260137
"X6L0D9W2";"kplus";"N264_M2_uniform_X6L0D9W2";264;2;"uniform";3.06813916322724;45.2448289634995;0.000124482665507325;0.000357598891898347
"X6L0D9W2";"random";"N264_M2_uniform_X6L0D9W2";264;2;"uniform";2.99429783086467;44.2087597253385;0.110800482494982;0.046566031997332
"X7H9M4B1";"ace-exchange";"N72_M3_normal_X7H9M4B1";72;3;"normal";588.552443339958;260.60553596778;0.0796707717125038;0.19056710166089
"X7H9M4B1";"k-means-exchange";"N72_M3_normal_X7H9M4B1";72;3;"normal";570.198880143739;260.825984176398;0.0201044849237227;0.374971711795421
"X7H9M4B1";"kplus";"N72_M3_normal_X7H9M4B1";72;3;"normal";594.292952669768;260.803624072568;0.0317444806470209;0.01599715294235
"X7H9M4B1";"random";"N72_M3_normal_X7H9M4B1";72;3;"normal";564.935569342892;251.366747025448;0.511756878151749;0.475823832635767
"X7V0J6L9";"ace-exchange";"N204_M3_normal_X7V0J6L9";204;3;"normal";986.245935534403;552.549479683274;0.0238393659929418;0.0352727643450336
"X7V0J6L9";"k-means-exchange";"N204_M3_normal_X7V0J6L9";204;3;"normal";962.424464296291;552.608835723125;0.00128402811006728;0.263887005902763
"X7V0J6L9";"kplus";"N204_M3_normal_X7V0J6L9";204;3;"normal";986.822060734793;552.607638261997;0.00374261517582059;0.0028737793324175
"X7V0J6L9";"random";"N204_M3_normal_X7V0J6L9";204;3;"normal";969.86809365278;544.375600062294;0.274283290597115;0.220965810817431
"X7W5Z4J3";"ace-exchange";"N264_M1_normal-wide_X7W5Z4J3";264;1;"normal-wide";6180.3521427234;1008.09699940606;0.0104682756803022;0.0532460773595651
"X7W5Z4J3";"k-means-exchange";"N264_M1_normal-wide_X7W5Z4J3";264;1;"normal-wide";6082.83028420318;1008.10113206987;9.95392610811385e-06;0.377799252352197
"X7W5Z4J3";"kplus";"N264_M1_normal-wide_X7W5Z4J3";264;1;"normal-wide";6182.06527425967;1008.10113198002;5.14958950343647e-05;1.23394649780284e-05
"X7W5Z4J3";"random";"N264_M1_normal-wide_X7W5Z4J3";264;1;"normal-wide";6143.93841143715;1003.3361516202;0.351239261970225;0.248768392263728
"X8M0H9K4";"ace-exchange";"N96_M3_uniform_X8M0H9K4";96;3;"uniform";1.63017568347139;23.49010615124;0.00794561468905562;0.01804628373647
"X8M0H9K4";"k-means-exchange";"N96_M3_uniform_X8M0H9K4";96;3;"uniform";1.58721490986033;23.4931281066596;0.00285844797165025;0.0616902925942543
"X8M0H9K4";"kplus";"N96_M3_uniform_X8M0H9K4";96;3;"uniform";1.6332063161254;23.4929610605043;0.00333258262900127;0.0112140517057338
"X8M0H9K4";"random";"N96_M3_uniform_X8M0H9K4";96;3;"uniform";1.56009857326755;22.9240235429775;0.115120748449246;0.0734949264768889
"X8M9E1C6";"ace-exchange";"N48_M1_normal-wide_X8M9E1C6";48;1;"normal-wide";660.562446753147;117.925355945621;0.226002506965237;0.440099951423978
"X8M9E1C6";"k-means-exchange";"N48_M1_normal-wide_X8M9E1C6";48;1;"normal-wide";654.140653722551;118.283718358271;0.00148244250157603;0.574196476069504
"X8M9E1C6";"kplus";"N48_M1_normal-wide_X8M9E1C6";48;1;"normal-wide";672.741387080333;118.28368776001;0.00253825564721355;0.0032748708613124
"X8M9E1C6";"random";"N48_M1_normal-wide_X8M9E1C6";48;1;"normal-wide";662.746343473351;102.245232013332;1.40220638037388;0.278165766135961
"X8O4D1H3";"ace-exchange";"N216_M3_normal_X8O4D1H3";216;3;"normal";1374.71960462657;693.667488929717;0.0247539535993026;0.0657110378501696
"X8O4D1H3";"k-means-exchange";"N216_M3_normal_X8O4D1H3";216;3;"normal";1357.04519878278;693.735865577364;0.00194241558945788;0.210771234456555
"X8O4D1H3";"kplus";"N216_M3_normal_X8O4D1H3";216;3;"normal";1376.75835829781;693.734561512437;0.00388312917663865;0.00189219508386558
"X8O4D1H3";"random";"N216_M3_normal_X8O4D1H3";216;3;"normal";1361.63603822581;666.877148139884;0.547397817317498;0.183544464687467
"X9V5K2O3";"ace-exchange";"N24_M3_uniform_X9V5K2O3";24;3;"uniform";0.301661846240094;5.13371340349933;0.0420238863055904;0.077777734662093
"X9V5K2O3";"k-means-exchange";"N24_M3_uniform_X9V5K2O3";24;3;"uniform";0.298380362151395;5.14534575190444;0.0253220349550246;0.099704852834211
"X9V5K2O3";"kplus";"N24_M3_uniform_X9V5K2O3";24;3;"uniform";0.312610629043577;5.13291287439942;0.0395650179384069;0.0541663977473479
"X9V5K2O3";"random";"N24_M3_uniform_X9V5K2O3";24;3;"uniform";0.290504747275144;3.84578380131083;0.333058431020213;0.144002115754243
"Y0P7R1Z8";"ace-exchange";"N168_M4_normal_Y0P7R1Z8";168;4;"normal";1086.16649223621;606.630189126872;0.0214261720836131;0.0491941095722765
"Y0P7R1Z8";"k-means-exchange";"N168_M4_normal_Y0P7R1Z8";168;4;"normal";1061.29736870274;606.682928719161;0.00474004376769068;0.227211364748315
"Y0P7R1Z8";"kplus";"N168_M4_normal_Y0P7R1Z8";168;4;"normal";1087.12497212413;606.673424997263;0.0105715082795315;0.00622895163422363
"Y0P7R1Z8";"random";"N168_M4_normal_Y0P7R1Z8";168;4;"normal";1073.15799026697;598.094304660809;0.265899478471536;0.18685772116723
"Y1F2N6X9";"ace-exchange";"N144_M2_uniform_Y1F2N6X9";144;2;"uniform";1.7313174665318;25.2800666765732;0.00363130052573979;0.00459649328976539
"Y1F2N6X9";"k-means-exchange";"N144_M2_uniform_Y1F2N6X9";144;2;"uniform";1.71186510341505;25.280789485549;0.00035665679994662;0.0300709855175337
"Y1F2N6X9";"kplus";"N144_M2_uniform_Y1F2N6X9";144;2;"uniform";1.73155886503366;25.2807746088118;0.000687541514505674;0.00136592442034075
"Y1F2N6X9";"random";"N144_M2_uniform_Y1F2N6X9";144;2;"uniform";1.67623631139853;25.120549919782;0.0509652543728912;0.0655066795495652
"Y1X7F3W6";"ace-exchange";"N96_M2_normal-wide_Y1X7F3W6";96;2;"normal-wide";3402.06282969693;684.17679164034;0.0634005055275163;0.1140854471164
"Y1X7F3W6";"k-means-exchange";"N96_M2_normal-wide_Y1X7F3W6";96;2;"normal-wide";3223.45213268371;684.310696467496;0.00472695948295696;0.732541055829074
"Y1X7F3W6";"kplus";"N96_M2_normal-wide_Y1X7F3W6";96;2;"normal-wide";3406.85948545134;684.308915228464;0.00836648404380844;0.00582098009807319
"Y1X7F3W6";"random";"N96_M2_normal-wide_Y1X7F3W6";96;2;"normal-wide";3264.11850410898;655.901757257875;1.05494329272626;0.506353947837915
"Y2T0D1Z6";"ace-exchange";"N72_M1_normal_Y2T0D1Z6";72;1;"normal";110.719094474321;61.7820101235177;0.0853212425635802;0.168790177015779
"Y2T0D1Z6";"k-means-exchange";"N72_M1_normal_Y2T0D1Z6";72;1;"normal";98.1478391189391;61.8637985169399;6.96796124193605e-05;0.712533247799379
"Y2T0D1Z6";"kplus";"N72_M1_normal_Y2T0D1Z6";72;1;"normal";111.731743694262;61.8637927030404;0.000631967804127871;0.000823868255035554
"Y2T0D1Z6";"random";"N72_M1_normal_Y2T0D1Z6";72;1;"normal";110.192248781207;59.9369709408534;0.40185962871987;0.191776547973821
"Y3S9M8D1";"ace-exchange";"N156_M3_normal_Y3S9M8D1";156;3;"normal";901.459081315546;457.560060834899;0.0160349897241863;0.0721842285119358
"Y3S9M8D1";"k-means-exchange";"N156_M3_normal_Y3S9M8D1";156;3;"normal";891.362693452665;457.584297634125;0.00432655217007338;0.209011418394463
"Y3S9M8D1";"kplus";"N156_M3_normal_Y3S9M8D1";156;3;"normal";902.944410057387;457.583129108588;0.00591845761277375;0.00494569291828784
"Y3S9M8D1";"random";"N156_M3_normal_Y3S9M8D1";156;3;"normal";880.830183565659;452.280914344499;0.258701729116497;0.306997594717666
"Y3T2V7E5";"ace-exchange";"N252_M1_uniform_Y3T2V7E5";252;1;"uniform";1.35340193538062;19.3936729127635;0.00261614980575231;0.00134776525954677
"Y3T2V7E5";"k-means-exchange";"N252_M1_uniform_Y3T2V7E5";252;1;"uniform";1.34898420758309;19.393900000749;1.57099705011543e-06;0.0177738510536014
"Y3T2V7E5";"kplus";"N252_M1_uniform_Y3T2V7E5";252;1;"uniform";1.35342157962513;19.3939000006437;2.59110571010357e-06;1.58724905698904e-05
"Y3T2V7E5";"random";"N252_M1_uniform_Y3T2V7E5";252;1;"uniform";1.34308388858362;19.1994135887964;0.0718158499027293;0.033066940301221
"Y5O0E1N7";"ace-exchange";"N216_M1_uniform_Y5O0E1N7";216;1;"uniform";1.08548325072945;16.7806072846004;0.00165944941842022;0.0018649816196129
"Y5O0E1N7";"k-means-exchange";"N216_M1_uniform_Y5O0E1N7";216;1;"uniform";1.07474672786967;16.7806822847925;1.13600226869792e-06;0.0348404546179386
"Y5O0E1N7";"kplus";"N216_M1_uniform_Y5O0E1N7";216;1;"uniform";1.08551267979456;16.7806822844969;3.03153690228708e-06;2.4976407121069e-05
"Y5O0E1N7";"random";"N216_M1_uniform_Y5O0E1N7";216;1;"uniform";1.07813164139283;16.5461111176576;0.0811514286583083;0.0247441620108043
"Y6J9D1G2";"ace-exchange";"N204_M3_normal-wide_Y6J9D1G2";204;3;"normal-wide";22006.3498100757;2462.48596303635;0.0301132035678135;0.148345583868424
"Y6J9D1G2";"k-means-exchange";"N204_M3_normal-wide_Y6J9D1G2";204;3;"normal-wide";21681.8467124402;2462.57898044941;0.00349387843922652;0.446328503181131
"Y6J9D1G2";"kplus";"N204_M3_normal-wide_Y6J9D1G2";204;3;"normal-wide";22047.9314717722;2462.57193945407;0.00902079695380207;0.00287208384729376
"Y6J9D1G2";"random";"N204_M3_normal-wide_Y6J9D1G2";204;3;"normal-wide";21676.7901126316;2416.80064347808;0.701614187540277;0.459477743985766
"Y6R8P2T1";"ace-exchange";"N48_M4_normal_Y6R8P2T1";48;4;"normal";240.405697234304;165.774658952132;0.105390052593068;0.151241265957557
"Y6R8P2T1";"k-means-exchange";"N48_M4_normal_Y6R8P2T1";48;4;"normal";230.289667490571;166.108606594166;0.0315818080292833;0.334281707358886
"Y6R8P2T1";"kplus";"N48_M4_normal_Y6R8P2T1";48;4;"normal";242.392554742934;166.009943857196;0.0673160021057375;0.0532403762387996
"Y6R8P2T1";"random";"N48_M4_normal_Y6R8P2T1";48;4;"normal";225.816422609147;160.001372245772;0.459217146155591;0.434806900708597
"Y6S1Q2J0";"ace-exchange";"N120_M4_normal_Y6S1Q2J0";120;4;"normal";917.671651487566;494.02061915414;0.0378725685406801;0.110300688468598
"Y6S1Q2J0";"k-means-exchange";"N120_M4_normal_Y6S1Q2J0";120;4;"normal";892.254841462581;494.15029770218;0.00819314297159699;0.301015414462255
"Y6S1Q2J0";"kplus";"N120_M4_normal_Y6S1Q2J0";120;4;"normal";921.737176702246;494.121891190368;0.0199504656206757;0.0115501808329731
"Y6S1Q2J0";"random";"N120_M4_normal_Y6S1Q2J0";120;4;"normal";907.736831949118;486.114330147288;0.330193608197859;0.173838949987547
"Y6X5V7F3";"ace-exchange";"N96_M3_uniform_Y6X5V7F3";96;3;"uniform";1.56138258873933;24.0459667025482;0.00963667370767026;0.0103224275320188
"Y6X5V7F3";"k-means-exchange";"N96_M3_uniform_Y6X5V7F3";96;3;"uniform";1.50352424556907;24.0504784694015;0.00280438026271039;0.0555229315202878
"Y6X5V7F3";"kplus";"N96_M3_uniform_Y6X5V7F3";96;3;"uniform";1.56194011264669;24.0498314455045;0.00472724779198569;0.00799276897362113
"Y6X5V7F3";"random";"N96_M3_uniform_Y6X5V7F3";96;3;"uniform";1.51731904612751;23.1554204511549;0.135701353034367;0.0549891515779488
"Y7E3K5G6";"ace-exchange";"N192_M1_normal_Y7E3K5G6";192;1;"normal";326.348514064126;192.603285320767;0.0148647269857085;0.028016305351561
"Y7E3K5G6";"k-means-exchange";"N192_M1_normal_Y7E3K5G6";192;1;"normal";326.245192625287;192.609749891777;5.15328804013421e-06;0.0425031705586273
"Y7E3K5G6";"kplus";"N192_M1_normal_Y7E3K5G6";192;1;"normal";326.424147451146;192.609749875073;2.42300437922824e-05;2.30907241305367e-05
"Y7E3K5G6";"random";"N192_M1_normal_Y7E3K5G6";192;1;"normal";321.011463912956;191.406096546593;0.175832562423894;0.233574983727738
"Y7F0Z6G4";"ace-exchange";"N108_M1_normal-wide_Y7F0Z6G4";108;1;"normal-wide";3675.06299368293;471.793026709784;0.0599981374048843;0.124928950989079
"Y7F0Z6G4";"k-means-exchange";"N108_M1_normal-wide_Y7F0Z6G4";108;1;"normal-wide";3535.88471681999;471.859972469432;0.000100777499712053;0.698602707477033
"Y7F0Z6G4";"kplus";"N108_M1_normal-wide_Y7F0Z6G4";108;1;"normal-wide";3678.99627534556;471.859957002232;0.000819300802012375;8.13581352363535e-05
"Y7F0Z6G4";"random";"N108_M1_normal-wide_Y7F0Z6G4";108;1;"normal-wide";3654.25348895816;463.98713762078;0.715304507906797;0.301489383071204
"Y7W3Q4K6";"ace-exchange";"N132_M2_uniform_Y7W3Q4K6";132;2;"uniform";1.2340850528222;18.9868457408993;0.00630302433714724;0.00900773377776218
"Y7W3Q4K6";"k-means-exchange";"N132_M2_uniform_Y7W3Q4K6";132;2;"uniform";1.16173056438719;18.9883246755402;0.000301525642333433;0.0793431906202815
"Y7W3Q4K6";"kplus";"N132_M2_uniform_Y7W3Q4K6";132;2;"uniform";1.23489919117722;18.9883199952192;0.000456073688286679;0.00142349110405801
"Y7W3Q4K6";"random";"N132_M2_uniform_Y7W3Q4K6";132;2;"uniform";1.21727113472594;18.6475196441455;0.0915526061382314;0.0438055073820498
"Y8P1X9V3";"ace-exchange";"N96_M2_normal_Y8P1X9V3";96;2;"normal";447.150020993227;236.790373994457;0.0138824403005252;0.127679097650823
"Y8P1X9V3";"k-means-exchange";"N96_M2_normal_Y8P1X9V3";96;2;"normal";435.160850379153;236.795276399673;0.00214154601283601;0.324169707374565
"Y8P1X9V3";"kplus";"N96_M2_normal_Y8P1X9V3";96;2;"normal";449.090326173946;236.79479176725;0.00429966553859308;0.00530075698759402
"Y8P1X9V3";"random";"N96_M2_normal_Y8P1X9V3";96;2;"normal";431.27613156123;220.96359279634;0.703503228273395;0.361788206493359
"Y9C0M3O5";"ace-exchange";"N96_M1_normal-wide_Y9C0M3O5";96;1;"normal-wide";1761.84324691705;289.029163597493;0.0627259400900075;0.258080736252694
"Y9C0M3O5";"k-means-exchange";"N96_M1_normal-wide_Y9C0M3O5";96;1;"normal-wide";1729.82988002918;289.090675388463;5.18927185363949e-05;0.562449158202646
"Y9C0M3O5";"kplus";"N96_M1_normal-wide_Y9C0M3O5";96;1;"normal-wide";1773.1465957237;289.090661546787;0.00104882164408052;0.000174518945499802
"Y9C0M3O5";"random";"N96_M1_normal-wide_Y9C0M3O5";96;1;"normal-wide";1720.18516060204;281.592302988446;0.78014473901519;0.621751586544265
"Y9H5Z1J0";"ace-exchange";"N120_M2_normal-wide_Y9H5Z1J0";120;2;"normal-wide";6720.91067643107;883.989610723808;0.0298683327600184;0.316857530216746
"Y9H5Z1J0";"k-means-exchange";"N120_M2_normal-wide_Y9H5Z1J0";120;2;"normal-wide";6533.81783939641;884.026252112874;0.00302866857625586;0.680175310841443
"Y9H5Z1J0";"kplus";"N120_M2_normal-wide_Y9H5Z1J0";120;2;"normal-wide";6772.76230180342;884.014897782884;0.0175986834332488;0.00230554929789117
"Y9H5Z1J0";"random";"N120_M2_normal-wide_Y9H5Z1J0";120;2;"normal-wide";6644.25920789728;869.636407385712;0.641251562615319;0.501248390743303
"Z0S2D5X1";"ace-exchange";"N240_M1_normal_Z0S2D5X1";240;1;"normal";609.621514546396;283.211097369403;0.00796838444352178;0.0218083696666422
